source,company,position_id,parent_position_id,job_requirement_id,position_intention_id,position_intention_name,position_name,position_url,position_req_code,batch_id,batch_name,category_name,family_code,family_name,data_source,work_locations,interview_locations,departments,circles,circle_codes,channels,feature_tags,publish_time,modify_time,graduation_from,graduation_to,requirement,description
bilibili,Bilibili,19045,,,,,大模型&AIGC研发实习生,https://jobs.bilibili.com/campus/positions/19045,,,实习生招聘,技术类,,,,上海,,,,,,,2024-05-10 14:24:15,,,,"5. 扎实的编程基础，精通C++/Java/Python/go等编程语言，具备良好的编码习惯和代码优化能力；
6. 深入了解机器学习、深度学习原理，熟悉大模型基本网络结构；
7. 熟悉分布式计算框架，如TensorFlow、PyTorch、Spark等，能够高效地处理大规模数据集和模型训练、推理任务；
8. 熟悉Linux操作系统，具备一定的系统编程和性能优化经验，能够为AI应用提供稳定高效的系统支持；
9. 对B站产品保有热情，熟悉社区文化，对人工智能领域充满热情，关注行业发展趋势，具备创新思维和解决复杂问题的能力。
加分项
1.熟悉业界主流大模型的推理、训练框架，包括不限于tensorRT、vllm、deepspeed、fasttransformer、megatron等。
2.熟悉gpu/npu编程、有一定的cuda开发、优化经验。
3.有acm等编程相关赛事奖项。","致力于大模型&AIGC技术的工程侧研发，推动公司在自然语言处理、图像识别、语音交互等AI领域的创新与发展。
1. 负责大模型工程侧研发，包括训练、推理框架开发、模型适配、服务部署、性能优化等；
2. 负责大模型、AIGC应用的工程落地，包括不限于文本生成、图像合成、语音合成、虚拟人等领域，不断提升生成内容的质量和多样性；
3. 与算法及产品团队紧密合作，将AI技术应用于实际业务场景，如智能客服、内容创作、数据分析等，提升产品和服务的竞争力；
4. 跟踪最新的AI技术动态和研究成果，探索前沿技术在公司业务中的应用可能性，推动技术创新和产品升级。"
bilibili,Bilibili,23425,,,,,大模型算法实习生（内容安全）,https://jobs.bilibili.com/campus/positions/23425,,,实习生招聘,技术类,,,,上海,,,,,,,2025-06-09 17:20:37,,,,"- 计算机、人工智能、自然语言处理或相关专业本科及以上在读；
- 扎实的数据功底和NLP基础，有深度学习背景，了解常见的LLM模型；
- 熟悉Python编程，掌握常用的深度学习框架（如PyTorch、TensorFlow等），熟练使用linux和sql；
- 具备良好的逻辑分析和问题解决能力和良好的团队协作和沟通能力，积极主动、学习能力强；
加分项：
- 有内容安全相关项目经验，熟悉文本分类、情感分析等任务；
- 有LLM微调（如指令微调、提示工程等）的相关经验；
- 具备一定的数据标注或数据预处理能力；
- 如果是B站的深度用户就更好了；","- 参与基于大语言模型（LLM）的内容安全模型的研究与落地，包括数据标注、模型调优及评估；
- 协助分析文本内容中的潜在安全风险，如违规、低俗、欺诈、暴力等； 你
- 参与数据集的构建、清洗与分析，支持模型在内容安全方面的效果改进；
- 跟进国内外相关领域的最新进展，参与团队的技术分享与创新工作。"
bilibili,Bilibili,26001,,,,,大语言模型研究实习生,https://jobs.bilibili.com/campus/positions/26001,,,实习生招聘,技术类,,,,上海,,,,,,,2025-12-23 00:24:35,,,,"我们希望你
- 深度学习基础扎实，熟悉Transformer原理，熟悉当前主流LLM架构
- 熟悉常见大模型训练框架(Megatron/DeepSpeed/Verl)
- 有LLM相关项目经验：CPT、SFT、RL 任意方向即可
- 有阅读论文与复现能力，能快速上手实验
- 良好的自我学习能力和独立思考能力
- 实习3个月以上，每周至少4天
加分项
- 有相关领域顶会论文，或拥有影响力工作
- 有自己的LLM项目
- 有机器翻译(MT)经验","- 参与大规模MoE模型的持续预训练（CPT）：数据清洗与混合策略、训练调优与结果分析
- 参与RLVR/RLAIF强化学习训练流程：数据构建、reward 分析、训练调优
- 参与多语种机器翻译(MT)方向：语料处理、模型微调、评测
- 编写实验脚本、构建评测工具，支持模型上线前的质量验证"
bilibili,Bilibili,27279,,,,,安全开发实习生【2027届】,https://jobs.bilibili.com/campus/positions/27279,,,实习生招聘,技术类,,,,上海,,,,,,热门职位 | campusProjectId=53,2026-03-16 19:20:55,,,,"1、本科及以上学历 ,计算机、信息安全、网络空间安全相关专业优先；有过大型互联网安全岗位实习经验者加分；
2、具备实际的漏洞分析、攻击溯源、渗透测试经验，参与hw经历者加分；
3、具备shell/powershell/Python/Ruby/Golang其中一项或多项编写能力；
4、熟悉场景商业或开源安全产品/工具的部署和使用，具备基础的计算机操作系统、计算机网络知识，具备独立产品运维能力；
5、掌握OWASP TOP 10 Web/App漏洞原理、利用、绕过和修复 ；
6、有独立分析解决问题的能力、强烈的责任心和团队合作精神、良好的沟通能力","1、漏洞和安全事件应急响应：分析漏洞原理并尝试复现，排查企业内部影响面，制订缓解和修复方案并推进落地
2、安全产品规则运营：持续优化各类安全产品检测规则，研究常见的入侵工具和手段，提炼特征并补充监控机制
3、漏洞挖掘和漏洞利用研究，参与攻防演练
4、 负责b站基础安全领域相关产品、工具的研发工作和运维保障工作；关键词：网络准入，WAF，EDR，资产管理、日志分析、漏洞扫描、入侵检测"
bilibili,Bilibili,27006,,,,,客户端研发实习生【2027届】,https://jobs.bilibili.com/campus/positions/27006,,,实习生招聘,技术类,,,,上海,,,,,,campusProjectId=53,2026-03-05 17:06:41,,,,"1. 本科及以上学历，计算机、软件工程、数学相关专业毕业优先，对计算机专业相关基础知识掌握牢固，诸如常见数据结构与算法，专业基础常识等内容；
2. 掌握一种现代编程语言，如Kotlin、Swift等，并对操作系统原理、计算机网络、数据库等有一定了解；
2. 掌握一种现代的UI框架，如Jetpack Compose、SwiftUI、React Native、Flutter等，并对UI框架技术有一定了解；
3. 有社团、公司实习等经验优先；在开源社区有贡献和参与优先；
4. 有设计/交互/数据分析/服务端相关知识优先。","1. 负责bilibili移动App矩阵的研发工作及日常维护工作；
2. 参与bilibili业务架构的设计、开发、优化和维护；
3. 参与移动端创新及工程化的探索和实践；"
bilibili,Bilibili,23579,,,,,平台业务前端开发实习,https://jobs.bilibili.com/campus/positions/23579,,,实习生招聘,技术类,,,,上海,,,,,,,2025-09-19 11:03:32,,,,"职位要求：
1. 对计算机专业相关基础知识掌握牢固，诸如常见数据结构与算法，专业基础常识等内容
2. 对 Web 前端开发技能熟练掌握，包括诸如 HTML、样式表、JavaScript 编程等基础内容与额外积累的开发技能与经验
3. 熟悉主流框架（如 React、Vue 等）中的一种或多种并拥有实战开发经验
4. 熟练使用git 各种命令。熟悉Typescript，能使用类型来提升项目可维护性
5. 有过前端实习经验优先","职位介绍：
1、负责OGV后台等业务前端开发工作；
2、工作范围涉及前端基础架构、跨端应用、全栈开发、数据可视化、中后台等多个方向；
3、与产品经理、设计师、后端工程师一起，提升产品的用户体验，打造卓越的互联网产品；"
bilibili,Bilibili,26908,,,,,广告引擎开发实习生（C++）- 上海【2027届】,https://jobs.bilibili.com/campus/positions/26908,,,实习生招聘,技术类,,,,上海,,,,,,热门职位 | campusProjectId=53,2026-03-05 16:11:25,,,,"1.本科及以上学历；
2.扎实的编程基础，熟练掌握linux C/C++、数据结构、网络通信、多线程、常用算法等，具备独立编码落地能力；
3.有互联网公司推荐、广告或搜索相关场景下实习经历优先，有大规模数据处理及服务经验优先；
4.具有良好的沟通能力和合作意识，兼容并蓄，使命驱动；","1.设计与建设广告引擎在线架构和数据平台，承接百亿级流量&千万级物料，提升服务的性能和稳定性；
2.负责设计和实现易用&高效的广告检索架构，支撑算法&产品在多团队、多业务、多策略、多模型场景的高效迭代；
3.负责对广告检索系统进行极致的性能优化，持续提升在重数据、重计算、低延迟场景约束下广告检索系统的容量；"
bilibili,Bilibili,26914,,,,,广告引擎开发实习生（C++）- 北京【2027届】,https://jobs.bilibili.com/campus/positions/26914,,,实习生招聘,技术类,,,,北京,,,,,,热门职位 | campusProjectId=53,2026-03-05 16:14:10,,,,"1.本科及以上学历；
2.扎实的编程基础，熟练掌握linux C/C++、数据结构、网络通信、多线程、常用算法等，具备独立编码落地能力；
3.有互联网公司推荐、广告或搜索相关场景下实习经历优先，有大规模数据处理及服务经验优先；
4.具有良好的沟通能力和合作意识，兼容并蓄，使命驱动；","1.设计与建设广告引擎在线架构和数据平台，承接百亿级流量&千万级物料，提升服务的性能和稳定性；
2.负责设计和实现易用&高效的广告检索架构，支撑算法&产品在多团队、多业务、多策略、多模型场景的高效迭代；
3.负责对广告检索系统进行极致的性能优化，持续提升在重数据、重计算、低延迟场景约束下广告检索系统的容量；"
bilibili,Bilibili,26924,,,,,广告引擎开发实习生（Java）-上海【2027届】,https://jobs.bilibili.com/campus/positions/26924,,,实习生招聘,技术类,,,,上海,,,,,,campusProjectId=53,2026-03-05 16:16:55,,,,"1.本科及以上学历；
2.扎实的编程基础，熟练掌握Java开发、数据结构、网络通信、多线程、常用算法等，具备独立编码落地能力；
3.有互联网公司推荐、广告或搜索相关场景下实习经历优先，有大规模数据处理及服务经验优先；
4.具有良好的沟通能力和合作意识，兼容并蓄，使命驱动；","1.设计与建设广告引擎在线架构和数据平台，承接百亿级流量&千万级物料，提升服务的性能和稳定性；
2.负责设计和实现易用&高效的广告检索架构，支撑算法&产品在多团队、多业务、多策略、多模型场景的高效迭代；
3.负责对广告检索系统进行极致的性能优化，持续提升在重数据、重计算、低延迟场景约束下广告检索系统的容量；"
bilibili,Bilibili,26932,,,,,广告引擎开发实习生（Java）-北京【2027届】,https://jobs.bilibili.com/campus/positions/26932,,,实习生招聘,技术类,,,,北京,,,,,,campusProjectId=53,2026-03-05 16:20:02,,,,"1.本科及以上学历；
2.扎实的编程基础，熟练掌握Java开发、数据结构、网络通信、多线程、常用算法等，具备独立编码落地能力；
3.有互联网公司推荐、广告或搜索相关场景下实习经历优先，有大规模数据处理及服务经验优先；
4.具有良好的沟通能力和合作意识，兼容并蓄，使命驱动；","1.设计与建设广告引擎在线架构和数据平台，承接百亿级流量&千万级物料，提升服务的性能和稳定性；
2.负责设计和实现易用&高效的广告检索架构，支撑算法&产品在多团队、多业务、多策略、多模型场景的高效迭代；
3.负责对广告检索系统进行极致的性能优化，持续提升在重数据、重计算、低延迟场景约束下广告检索系统的容量；"
bilibili,Bilibili,26867,,,,,广告模型算法实习生【2027届】,https://jobs.bilibili.com/campus/positions/26867,,,实习生招聘,技术类,,,,上海,,,,,,热门职位 | campusProjectId=53,2026-03-05 15:52:26,,,,"1、2027届获得本科以上学历，计算机、数学、统计学等相关专业；
2、熟悉 Linux，精通 C / C++、Java、Python 等至少一门编程语言，优秀的编码能力，扎实的数据结构和算法功底；
3、熟悉机器学习、数据挖掘、计算广告学相关基础知识，对常用算法有使用经验，并能根据实际场景进行优化，熟悉大规模数据挖掘处理、分布式计算；
4、善于阅读文献，快速学习，具备优秀的分析和解决问题能力，良好的沟通协作能力。
加分项：
1、有互联网广告算法、搜索 / 推荐系统、机器学习、计算机视觉、计算广告学及博弈论相关领域研究，及一线互联网公司实习经验者优先；
2、在 NIPS、ICML、ICLR、IJCAI / AAAI、SIGKDD、CVPR / ICCV、ACL 等相关国际顶级会议或期刊上有文章发表者优先；
3、有 Kaggle、KDD Cup 等推荐算法、数据挖掘比赛获奖者优先；
4、有 ACM / Topcoder Algorithm 或类似算法竞赛经历者优先。","1、参与亿级用户规模的广告点击模型和转化模型优化；
2、负责机器学习的算法和模型开发，包括：DNN、超参数优化、学习和优化方法等；
3、负责海量数据的分析和挖掘工作，构建用户画像模型，提升CTR、CVR；
4、调研前沿的深度学习、强化学习以及大模型技术，尝试在广告场景落地。"
bilibili,Bilibili,26872,,,,,广告算法实习生【2027届】,https://jobs.bilibili.com/campus/positions/26872,,,实习生招聘,技术类,,,,上海,,,,,,热门职位 | campusProjectId=53,2026-03-05 15:58:41,,,,"1、2027届获得本科以上学历，计算机、数学、统计学等相关专业；
2、熟悉 Linux，精通 C / C++、Java、Python 等至少一门编程语言，优秀的编码能力，扎实的数据结构和算法功底；
3、熟悉机器学习、数据挖掘、计算广告学相关基础知识，对常用算法有使用经验，并能根据实际场景进行优化，熟悉大规模数据挖掘处理、分布式计算；
4、善于阅读文献，快速学习，具备优秀的分析和解决问题能力，良好的沟通协作能力。
加分项：
1、有互联网广告算法、搜索 / 推荐系统、机器学习、计算机视觉、计算广告学及博弈论相关领域研究，及一线互联网公司实习经验者优先；
2、在 NIPS、ICML、ICLR、IJCAI / AAAI、SIGKDD、CVPR / ICCV、ACL 等相关国际顶级会议或期刊上有文章发表者优先；
3、有 Kaggle、KDD Cup 等推荐算法、数据挖掘比赛获奖者优先；
4、有 ACM / Topcoder Algorithm 或类似算法竞赛经历者优先。","1、参与亿级用户规模的广告点击模型和转化模型优化；
2、负责机器学习的算法和模型开发，包括：DNN、超参数优化、学习和优化方法等；
3、负责海量数据的分析和挖掘工作，构建用户画像模型，提升CTR、CVR；
4、调研前沿的深度学习、强化学习以及大模型技术，尝试在广告场景落地。"
bilibili,Bilibili,26504,,,,,开发实习生,https://jobs.bilibili.com/campus/positions/26504,,,实习生招聘,技术类,,,,上海,,,,,,,2026-01-29 15:27:10,,,,"1. 具备扎实的计算机基础，良好的编码习惯与工程能力，至少熟悉一门常用编程语言；
2. 理解常见的视频剪辑流程，熟悉至少一款主流剪辑软件（如PR、Final Cut、达芬奇等），或者熟练使用其他方法进行音频剪辑；
3. 学习能力强，对陌生领域充满好奇心，乐于快速探索并解决新问题；
4. 对工具类产品的设计与实现有浓厚兴趣，既享受编码过程，也乐于从用户视角分析和设计产品。
【加分项】
1. 具备客户端或前端开发经验；
2. 有丰富的视频创作与剪辑经验，深刻理解创作者的使用痛点；
3. 认同并热爱B站文化，是B站 UP 主，或深度用户。","1. 具备扎实的计算机基础，良好的编码习惯与工程能力，至少熟悉一门常用编程语言；
2. 理解常见的视频剪辑流程，熟悉至少一款主流剪辑软件（如PR、Final Cut、达芬奇等），或者熟练使用其他方法进行音频剪辑；
3. 学习能力强，对陌生领域充满好奇心，乐于快速探索并解决新问题；
4. 对工具类产品的设计与实现有浓厚兴趣，既享受编码过程，也乐于从用户视角分析和设计产品。
【加分项】
1. 具备客户端或前端开发经验；
2. 有丰富的视频创作与剪深度用户。辑经验，深刻理解创作者的使用痛点；
3. 认同并热爱B站文化，是B站 UP 主，或深度用户。"
bilibili,Bilibili,19495,,,,,开发实习生（数据平台）,https://jobs.bilibili.com/campus/positions/19495,,,实习生招聘,技术类,,,,上海,,,,,,,2026-03-23 12:20:39,,,,"1. 计算机、数学相关专业优先，本科及以上学历；
2. 熟练使用python，有大模型相关项目经历；
3. JAVA基础扎实，理解io、多线程、集合等基础框架，对JVM原理有一定的了解；
4. 熟悉Linux 环境，掌握计算机原理与网络基础知识；
5. 具备较强的自主学习能力；
6. 熟悉Hadoop 、Hive、Spark、Flink、Kafka、Redis等；
7. 有数据安全相关业务开发经验or机器学习相关经验优先。","1. 参与chatBi大模型应用的相关开发；
2. 参与大数据平台安全相关业务开发；
3. 确保相关功能及时有效落地，保障服务稳定运行；
4. 工作认真、负责、仔细，有良好的团队合作精神。"
bilibili,Bilibili,25335,,,,,开发实习生（语音组）,https://jobs.bilibili.com/campus/positions/25335,,,实习生招聘,技术类,,,,上海,,,,,,,2025-10-28 16:03:48,,,,"开发实习生
1. 具备扎实的计算机基础，良好的编码习惯与工程能力，至少熟悉一门常用编程语言；
2. 理解常见的视频剪辑流程，熟悉至少一款主流剪辑软件（如PR、Final Cut、达芬奇等），或者熟练使用其他方法进行音频剪辑；
3. 学习能力强，对陌生领域充满好奇心，乐于快速探索并解决新问题；
4. 对工具类产品的设计与实现有浓厚兴趣，既享受编码过程，也乐于从用户视角分析和设计产品。
【加分项】
1. 具备客户端或前端开发经验；
2. 有丰富的视频创作与剪辑经验，深刻理解创作者的使用痛点；
3. 认同并热爱B站文化，是B站 UP 主，或深度用户。","开发实习生
1. 具备扎实的计算机基础，良好的编码习惯与工程能力，至少熟悉一门常用编程语言；
2. 理解常见的视频剪辑流程，熟悉至少一款主流剪辑软件（如PR、Final Cut、达芬奇等），或者熟练使用其他方法进行音频剪辑；
3. 学习能力强，对陌生领域充满好奇心，乐于快速探索并解决新问题；
4. 对工具类产品的设计与实现有浓厚兴趣，既享受编码过程，也乐于从用户视角分析和设计产品。
【加分项】
1. 具备客户端或前端开发经验；
2. 有丰富的视频创作与剪辑经验，深刻理解创作者的使用痛点；
3. 认同并热爱B站文化，是B站 UP 主，或深度用户。"
bilibili,Bilibili,27305,,,,,微服务研发实习生【2027届】,https://jobs.bilibili.com/campus/positions/27305,,,实习生招聘,技术类,,,,上海,,,,,,campusProjectId=53,2026-03-16 19:47:22,,,,"1. 精通Golang/C++ 编程语言；
2. 具备大规模分布式系统的研发和优化能力；
3. 好学，责任感强，逻辑思维能力、沟通能力强，能够承担工作压力；","1. 参与服务治理体系的设计与开发，支撑公司内部微服务的高可用和服务稳定；
2. 负责服务发现、负载均衡、熔断限流、链路追踪等核心治理能力的实现与优化；
3. 参与构建基于 Service Mesh 或 RPC 框架的治理基础设施，提升系统可观测性与自动化运维能力；
4. 与各业务团队协作，推动服务治理方案在实际场景中的落地与推广；
5. 编写相关技术文档，参与 Code Review，持续提升团队代码质量与工程能力。"
bilibili,Bilibili,27249,,,,,技术美术工程师（游戏）实习生,https://jobs.bilibili.com/campus/positions/27249,,,实习生招聘,技术类,,,,上海,,,,,,,2026-03-16 15:30:30,,,,"1、熟悉主流引擎UE/Unity的基本操作，能快速上者手优先
2、熟悉引擎的美术表现模块，材质、场景、等模块的生产流程和技术实现等，有独立的demo效果经验者优先
2、良好游戏审美和艺术分析能力，热爱研究游戏表现效果、技术和实现
3、 熟悉渲染管线和美术制作流程，熟练使用主流3D美术软件，效果迭代、流程建设等，支持美术实现更好的效果，更高的效率
4、具备较好的沟通能力，充分理解产品需求，产品热情高，动手能力强，能够主动推动对技术创新，支撑美术提效和效果迭代
5、热爱游戏，对开发提升策划和美术开发体验的技术有很大热情","1、基于全新IP次世代国风大世界产品的项目需求，协助引擎/美术落地并推进视觉效果提升和内容效率的提升，完成新技术效果验证迭代、参数调优和管线落地等
2、支持和配合美术在特效、场景、角色、相关的材质效果验证和迭代。包括项目前期的美术风格探索、，编写shader，材质制作等
3、根据项目美术生产需求，开发相应工具/插件，优化美术生产效率，维护技术文档帮助提升美术团队整体的制作效果和效率"
bilibili,Bilibili,24657,,,,,推荐工程实习生,https://jobs.bilibili.com/campus/positions/24657,,,实习生招聘,技术类,,,,上海,,,,,,,2025-08-28 16:30:36,,,,"1、熟练掌握C/C++语言编程，熟悉linux开发环境，具备扎实的数据结构和算法功底以及优秀的编码能力
2、对解决具有挑战性问题充满激情，具备分析问题和解决问题的能力
3、较强的责任心、良好的沟通能力和团队合作精神
4、一周至少提供4天完整出勤
具备以下一项或多项加分：
a.熟悉大型分布式系统的演进、对搜广推系统有研发经验等
b. B站用户，熟悉B站内容与社区文化
岗位亮点：可以直接参与承载数亿用户的推荐与搜索业务，所做的每一个改动优化，都会对数亿用户以及B站的内容生态起到非常重要的影响。能接触到前沿的机器学习、深度学习、大模型相关的算法、工程架构优化，并将其应用于实际的系统中，充分理解B站内容生态和社区生态如何构建，以及我们的思考，同样也期待着你的思考！","工作职责：
1、B站社区推荐系统的研发工作，支撑海量的社区推荐请求，提升用户使用体验
2、协助弹幕评论系统的架构升级、性能优化、效率提升等，保证系统高效稳定
3、协助弹幕评论业务上的产品、功能的研发，支持搜索推荐产品功能演进
4、致力于弹幕评论业务核心分布式系统的架构设计与研发。"
bilibili,Bilibili,26963,,,,,推荐搜索开发实习生【2027届】,https://jobs.bilibili.com/campus/positions/26963,,,实习生招聘,技术类,,,,上海,,,,,,campusProjectId=53,2026-03-05 16:31:53,,,,"1、精通C/C++语言编程，熟悉linux开发环境，具备扎实的数据结构和算法功底以及优秀的编码能力，具备一定服务端实习/工作经验；
2、具备服务端大型分布式系统研发经验，对解决具有挑战性问题充满激情，快速定位分析系统异常和解决问题的能力；
3、较强的责任心、良好的沟通能力和团队合作精神。
具备以下一项或多项加分：
a.大型互联网公司主持或参与过搜索、推荐、广告投放系统的核心系统研发工作；
b.大型分布式系统的演进、异常定位与发现、资源优化等有相关经验；
c.机器学习，数据挖掘，深度学习方面具备经验，对算法应用、特征工程或训练平台等方面的实践；
d.B站用户，熟悉B站内容与社区文化。","1、B站推荐和搜索系统的研发工作，支撑海量的推荐与搜索请求，提升用户使用体验；
2、负责推荐搜索系统的架构升级、性能优化、效率提升等，保证系统高效稳定；
3、负责推荐搜索业务上的产品、功能的研发，支持搜索推荐产品功能演进"
bilibili,Bilibili,27374,,,,,推荐算法实习生,https://jobs.bilibili.com/campus/positions/27374,,,实习生招聘,技术类,,,,上海,,,,,,,2026-03-19 18:48:47,,,,"1、全日制大学本科生或研究生，计算机、软件工程、电子信息、自动化、数学、统计等相关专业
2、具备扎实的算法基础和优秀的编码能力
3、具备优秀的逻辑思维能力，对解决挑战性问题充满热情，善于解决问题和分析问题
4、需保证4个月以上实习时间，每周到岗至少4天
5、加分项
a.算法与编程能力强，ACMICPC, NOI/IOI，Top coder，kaggle比赛获奖者优先
b.在计算机领域顶级学术会议或期刊（如ICML、NIPS、ACL、CVPR、ICCV 等）发表过相关文章
c.有过算法相关岗位实习经历
d.哔哩哔哩up主或老用户","1、参与哔哩哔哩个性化推荐算法研发，通过优化机器学习模型、算法和策略机制，提升用户体验，提高内容分发效率
2、跟踪学习相关领域前沿进展，实现技术突破和业务落地
3、对于推荐系统的数据链路，实时计算，大规模在线服务进行的优化和升级
1、全日制大学本科生或研究生，计算机、软件工程、电子信息、自动化、数学、统计等相关专业
2、具备扎实的算法基础和优秀的编码能力
3、具备优秀的逻辑思维能力，对解决挑战性问题充满热情，善于解决问题和分析问题
4、需保证4个月以上实习时间，每周到岗至少4天
5、加分项
a.算法与编程能力强，ACMICPC, NOI/IOI，Top coder，kaggle比赛获奖者优先
b.在计算机领域顶级学术会议或期刊（如ICML、NIPS、ACL、CVPR、ICCV 等）发表过相关文章
c.有过算法相关岗位实习经历
d.哔哩哔哩up主或老用户"
bilibili,Bilibili,27004,,,,,推荐算法实习生【2027届】,https://jobs.bilibili.com/campus/positions/27004,,,实习生招聘,技术类,,,,上海,,,,,,热门职位 | campusProjectId=53,2026-03-05 17:06:17,,,,"1、本科及以上学历，计算机、数学、人工智能等相关专业；
2、扎实的编程能力和算法功底，熟练掌握Python/C++/Java等至少一种编程语言；
3、具备较好的机器学习基础（NLP、CV等方向均可，有搜广推相关经验加分）。
4、拥有较强的好奇心和主观能动性，拥有出色的学习能力。","1、参与亿级用户规模的视频、直播等多个方向的推荐算法优化工作，直接提升上亿B站用户的APP使用体验。
2、将深度学习、推荐算法、大语言模型等多领域的前沿算法落地到B站的各个算法场景中。
3、通过挖掘海量用户行为数据和用户反馈数据，找到潜在的用户在算法上的痛点并加以解决。
4、参与设计B站流量的分配机制，解决B站UP主和内容生态中的各项问题，构建更好的内容生态系统。
5、参与设计B站的社区算法机制，构建更好的社区环境。"
bilibili,Bilibili,26984,,,,,推荐算法实习生（垂类方向）【2027届】,https://jobs.bilibili.com/campus/positions/26984,,,实习生招聘,技术类,,,,上海,,,,,,campusProjectId=53,2026-03-05 16:42:34,,,,"1、具有以下一个或多个领域的理论背景和实践经验：机器学习/数据挖掘/深度学习/信息检索/自然语言处理/机制设计/博弈论；
2、至少熟悉一门编程语言(C++/JAVA/Python)。对数据结构和算法设计有较为深刻的理解。了解网络编程、多线程、分布式编程技术；
3、良好的逻辑思维能力，对数据敏感，能够发现关键数据、抓住核心问题；
4、学习能力强，具有良好的沟通能力和良好的团队合作精神。","1、参与推荐、搜索、广告等业务的策略优化工作；
2、实现大规模机器学习、数据挖掘的核心算法，并将其应用在相应的产品线上；
3、研究哔哩哔哩产品及用户行为数据，设计对应的优化策略；
4、参与前瞻性技术的研究，研究并应用前沿技术 。"
bilibili,Bilibili,27380,,,,,推荐算法实习生（直播方向）,https://jobs.bilibili.com/campus/positions/27380,,,实习生招聘,技术类,,,,北京,,,,,,,2026-03-19 19:58:02,,,,"1、全日制大学本科生或研究生，计算机、软件工程、电子信息、自动化、数学、统计等相关专业；
2、具备扎实的算法基础和优秀的编码能力
3、具备优秀的逻辑思维能力，对解决挑战性问题充满热情，善于解决问题和分析问题
4、加分项
a. 算法与编程能力强，ACMICPC, NOI/IOI，Top coder，kaggle比赛获奖者优先
b. 哔哩哔哩up主或老用户","1、参与哔哩哔哩个性化推荐算法研发，通过优化机器学习模型、算法和策略机制，提升用户体验，提高内容分发效率
2、跟踪学习相关领域前沿进展，实现技术突破和业务落地
3、对于推荐系统的数据链路，实时计算，大规模在线服务进行的优化和升级。"
bilibili,Bilibili,27268,,,,,推荐算法工程师（工业化）【2027届】,https://jobs.bilibili.com/campus/positions/27268,,,实习生招聘,技术类,,,,上海,,,,,,热门职位 | campusProjectId=52,2026-03-16 16:06:02,,,,"1、本科及以上学历，计算机、数学、人工智能等相关专业；
2、扎实的编程能力和算法功底，熟练掌握Python/C++/Java等至少一种编程语言；
3、具备较好的机器学习基础（NLP、CV等方向均可，有搜广推相关经验加分）。
4、拥有较强的好奇心和主观能动性，拥有出色的学习能力。","1、参与亿级用户规模的视频、直播等多个方向的推荐算法优化工作，直接提升上亿B站用户的APP使用体验。
2、将深度学习、推荐算法、大语言模型等多领域的前沿算法落地到B站的各个算法场景中。
3、通过挖掘海量用户行为数据和用户反馈数据，找到潜在的用户在算法上的痛点并加以解决。
4、参与设计B站流量的分配机制，解决B站UP主和内容生态中的各项问题，构建更好的内容生态系统。
5、参与设计B站的社区算法机制，构建更好的社区环境。"
bilibili,Bilibili,26936,,,,,搜索大语言模型算法实习生【2027届】,https://jobs.bilibili.com/campus/positions/26936,,,实习生招聘,技术类,,,,上海,,,,,,campusProjectId=53,2026-03-05 16:21:34,,,,"1、本科及以上学历，计算机、数学、大数据、人工智能等相关专业；
2、扎实的编程能力和算法功底，具备机器学习/深度学习理论基础；
3、熟练掌握Python/C++/Java等至少一种编程语言，熟练掌握Tensorflow/Pytorch等至少一种主流深度学习框架；
4、了解大模型的经典结构和代码实现，熟悉大模型推理框架如vllm等，熟悉SFT/RAG/RLHF/DPO数据、训练和评估调优方法；
5、优秀的数理逻辑思维能力，优秀的发现、分析、解决问题的能力，对解决具有挑战性问题能长期专注并保持热情；
6、善于沟通和协作，工作积极主动，责任心强，自驱力强，能持续学习，具备良好的团队协作能力；
7、ACM/ICPC等比赛获奖或在多智能体、多模态大模型领域发表过论文、热门研发类开源项目有代码贡献、开源榜单打榜前十，可做为加分项。","1. 训练&优化B站专属基座大模型，探索将大模型集成/直接应用到内容搜索和生成式推荐中，包括但不仅限于生成搜索结果视频稿件，视频摘要生成，推荐/搜索理由生成，Query改写/生成等
2. 利用B站稿件的标题文本，评论，ASR，关键帧图片等，产出和优化稿件的多模态嵌入
3. 基于基座模型，优化Query意图，稿件内容的超大规模分类模型的效果
4. 大语言模型等方向的前沿技术跟进和创新"
